_id,REPORT_NAME,SECTION,DESCRIPTION,ARREST_TIME,ADDRESS,NEIGHBORHOOD,ZONE
28542,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-25T06:00:00,1400 block Loraine St,Central Northside,1
28675,OFFENSE 2.0,3934,Theft from Vehicle,2015-04-25T07:30:00,300 block Lehigh Ave,Shadyside,4
28626,OFFENSE 2.0,4101,Forgery.,2015-04-25T08:00:00,400 block Greentree Rd,West End,6
28648,OFFENSE 2.0,3921(a),Theft by Unlawful Taking or Disposition - Movable item,2015-04-25T08:00:00,3100 block Cordell Pl,Arlington Heights,3
28676,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-25T08:00:00,100 block S 7th St,Greenfield,4
28714,OFFENSE 2.0,4120,Identity Theft,2015-04-25T08:00:00,400 block Greentree Rd,West End,6
28543,OFFENSE 2.0,3743,Accidents Involving Damage to Attended Veh. or Property,2015-04-25T08:01:00,28th St,Polish Hill,1
28544,OFFENSE 2.0,9488,False  Burglar Alarm,2015-04-25T08:25:00,100 block Federal St S,North Shore,1
28677,OFFENSE 2.0,2709(a)(4),Harassment Communicates Prohibited Acts,2015-04-25T08:27:00,5000 block Lougean Ave,Lincoln Place,4
28545,OFFENSE 2.0,9501,Bench Warrant,2015-04-25T08:30:00,1500 block Brighton Rd,California-Kirkbride,1
28546,ARREST,9501,Bench Warrant,2015-04-25T08:30:00,1500 block Brighton Rd,California-Kirkbride,1
28601,OFFENSE 2.0,9124,Drug Investigation,2015-04-25T08:30:00,2000 block Centre Ave,Crawford-Roberts,2
28703,OFFENSE 2.0,3934,Theft from Vehicle,2015-04-25T09:36:00,200 block Edmond St,Bloomfield,5
28715,OFFENSE 2.0,9496,Dead on Arrival (DOA),2015-04-25T09:49:00,1500 block Napoleon St,Beechview,6
28649,OFFENSE 2.0,29,Missing Juvenile,2015-04-25T09:51:00,300 block Kathleen St,Mount Washington,3
28716,OFFENSE 2.0,9488,False  Burglar Alarm,2015-04-25T09:53:00,900 block Rue Grande Vue St,Elliott,6
28650,OFFENSE 2.0,9496,Dead on Arrival (DOA),2015-04-25T10:00:00,2100 block E Carson St,South Side Flats,3
28651,OFFENSE 2.0,2705,Recklessly Endangering Another Person.,2015-04-25T10:51:00,Sylvania Ave,Beltzhoover,3
28652,OFFENSE 2.0,2707.1,Discharge of a Firearm into Occupied Structure,2015-04-25T10:51:00,Sylvania Ave,Beltzhoover,3
28602,ARREST,3925,Receiving Stolen Property.,2015-04-25T10:55:00,900 block Second Ave,Elliott,2
28553,OFFENSE 2.0,3502,Burglary.,2015-04-25T11:00:00,Vespucius St,Hazelwood,4
28704,OFFENSE 2.0,2709,Harassment (Non-Specific),2015-04-25T11:15:00,4300 block Coleridge St,Stanton Heights,5
28603,ARREST,9015,Failure To Appear/Arrest on Attachment Order,2015-04-25T11:30:00,3800 block Clement Way,Lower Lawrenceville,2
28653,OFFENSE 2.0,3921,Theft by Unlawful Taking or Disposition.,2015-04-25T12:00:00,300 block Brownsville Rd,Mt. Oliver Boro,3
28678,OFFENSE 2.0,3802(c),DUI - Highest Rate of Alcohol - BAC >= .16%,2015-04-25T12:45:00,300 block N Craig St,North Oakland,4
28679,OFFENSE 2.0,1543,Driving While Operating Privilege is Suspended or Revoked.,2015-04-25T12:45:00,300 block N Craig St,North Oakland,4
28680,OFFENSE 2.0,3802(a)(1),DUI - General Impairment,2015-04-25T12:45:00,300 block N Craig St,North Oakland,4
28681,ARREST,1543,Driving While Operating Privilege is Suspended or Revoked.,2015-04-25T12:56:00,300 block N Craig St,North Oakland,4
28682,ARREST,3802(c),DUI - Highest Rate of Alcohol - BAC >= .16%,2015-04-25T12:56:00,300 block N Craig St,North Oakland,4
28683,ARREST,3802(a)(1),DUI - General Impairment,2015-04-25T12:56:00,300 block N Craig St,North Oakland,4
28684,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-25T13:00:00,Cable Pl,Central Oakland,4
28705,OFFENSE 2.0,3921(a),Theft by Unlawful Taking or Disposition - Movable item,2015-04-25T13:00:00,7300 block Idlewild St,Homewood North,5
28547,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-25T13:04:00,Loraine and Fountain,Central Northside,1
28548,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-25T13:15:00,Loraine St & Fountain St,Central Northside,1
28604,ARREST,3503.B1I,DEF. TRESPASS ACTUAL COMMUNICATION,2015-04-25T13:34:00,300 block 6th Ave,Golden Triangle/Civic Arena,2
28605,ARREST,3929(a)(1),Retail Theft; takes possession of  carries away  or transfers displayed merchandise,2015-04-25T13:34:00,300 block 6th Ave,Golden Triangle/Civic Arena,2
28685,OFFENSE 2.0,3929,Retail Theft.,2015-04-25T13:46:00,4900 block 2nd Ave,Hazelwood,4
28549,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-25T14:00:00,800 block Vinial St,Troy Hill-Herrs Island,1
28550,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-25T14:00:00,800 block Vinial St,Troy Hill-Herrs Island,1
28654,OFFENSE 2.0,3929,Retail Theft.,2015-04-25T14:00:00,2000 block Wharton St,South Side Flats,3
28551,OFFENSE 2.0,9488,False  Burglar Alarm,2015-04-25T14:37:00,500 block W Burgess St,Perry South,1
28552,OFFENSE 2.0,3701,Robbery.,2015-04-25T14:42:00,Sandusky St N & Hemlock St,Central Northside,1
28554,OFFENSE 2.0,2701,Simple Assault.,2015-04-25T14:43:00,300 block Mt Pleasant Rd,Northview Heights,1
28655,OFFENSE 2.0,3301,Arson ,2015-04-25T15:30:00,300 block E Warrington Ave,Beltzhoover,3
28555,OFFENSE 2.0,3921(a),Theft by Unlawful Taking or Disposition - Movable item,2015-04-25T16:00:00,1500 block Allegheny Ave,Manchester,1
28656,OFFENSE 2.0,9999,9999 - (Misc. Incident): ,2015-04-25T16:00:00,700 block Ceres Way,Allentown,3
28657,OFFENSE 2.0,3921(a),Theft by Unlawful Taking or Disposition - Movable item,2015-04-25T16:00:00,Industry St & Vincent St,Beltzhoover,3
28658,OFFENSE 2.0,9999,9999 - (Misc. Incident): 9999 - (Misc. Incident): ,2015-04-25T16:01:00,2900 block Library Rd,Overbrook,3
28659,OFFENSE 2.0,3701,Robbery.,2015-04-25T16:15:00,Bausman St & E Amanda Ave,Knoxville,3
28660,ARREST,3308,One-Way Roadways and Rotary Traffic Islands.,2015-04-25T16:27:00,Knox Ave & Climax St,Allentown,3
28661,ARREST,13(a)(32),Paraphernalia - Use or Possession,2015-04-25T16:27:00,Knox Ave & Climax St,Allentown,3
28662,OFFENSE 2.0,13(a)(32),Paraphernalia - Use or Possession,2015-04-25T16:27:00,Knox Ave & Climax St,Allentown,3
28663,OFFENSE 2.0,13(a)(31),Marijuana: Possession Small Amount,2015-04-25T16:27:00,Knox Ave & Climax St,Allentown,3
28664,ARREST,13(a)(31),Marijuana: Possession Small Amount,2015-04-25T16:27:00,Knox Ave & Climax St,Allentown,3
28686,ARREST,2709,Harassment (Non-Specific),2015-04-25T16:30:00,100 block Hazelwood Ave,California-Kirkbride,4
28687,ARREST,2701(a)(1),Simple Assault - Intent.  Know.  Reckless.Cause Bod. Injury,2015-04-25T16:30:00,100 block Hazelwood Ave,California-Kirkbride,4
28717,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-25T16:35:00,1200 block Adon St,Sheraden,6
28706,OFFENSE 2.0,5511(c)(1),CRUELTY TO ANIMALS,2015-04-25T16:39:00,7000 block Frankstown Ave,Homewood North,5
28707,OFFENSE 2.0,2709(a),Harassment.,2015-04-25T16:39:00,7000 block Frankstown Ave,Homewood North,5
28688,OFFENSE 2.0,9090,Recovered Firearm,2015-04-25T16:50:00,5000 block Electric St,Hazelwood,4
28606,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-25T17:10:00,Penn Ave & 25th St,Strip District,2
28556,OFFENSE 2.0,1543,Driving While Operating Privilege is Suspended or Revoked.,2015-04-25T17:37:00,Beaver Ave & W North Ave,Chateau,1
28557,OFFENSE 2.0,3308,One-Way Roadways and Rotary Traffic Islands.,2015-04-25T17:37:00,Beaver Ave & W North Ave,Chateau,1
28558,OFFENSE 2.0,13(a)(32),Paraphernalia - Use or Possession,2015-04-25T17:37:00,Beaver Ave & W North Ave,Chateau,1
28559,OFFENSE 2.0,13(a)(32),Paraphernalia - Use or Possession,2015-04-25T17:41:00,Catoma St & Edenvale St,Fineview,1
28560,OFFENSE 2.0,3334,Turning Movements and Required Signals.,2015-04-25T17:41:00,Catoma St & Edenvale St,Fineview,1
28689,OFFENSE 2.0,29,Missing Juvenile,2015-04-25T17:42:00,2nd Ave & Glen Caladh St,Hazelwood,4
28708,OFFENSE 2.0,9497,Aided Case,2015-04-25T17:44:00,6100 block Penn Ave,East Liberty,5
28561,ARREST,13(a)(32),Paraphernalia - Use or Possession,2015-04-25T17:45:00,Beaver Ave & W North Ave,Chateau,1
28562,ARREST,13(a)(32),Paraphernalia - Use or Possession,2015-04-25T17:45:00,Beaver Ave & W North Ave,Chateau,1
28563,ARREST,13(a)(32),Paraphernalia - Use or Possession,2015-04-25T17:48:00,Catoma St & Edenvale St,Fineview,1
28564,ARREST,3334,Turning Movements and Required Signals.,2015-04-25T17:48:00,Catoma St & Edenvale St,Fineview,1
28565,ARREST,6110.1,Possesion of Firearm by Minor,2015-04-25T18:02:00,1300 block Woods Run Ave,Marshall-Shadeland,1
28566,ARREST,3304,Criminal Mischief.,2015-04-25T18:02:00,1300 block Woods Run Ave,Marshall-Shadeland,1
28567,ARREST,2705,Recklessly Endangering Another Person.,2015-04-25T18:02:00,1300 block Woods Run Ave,Marshall-Shadeland,1
28568,ARREST,2702,Aggravated Assault.,2015-04-25T18:02:00,1300 block Woods Run Ave,Marshall-Shadeland,1
28569,ARREST,607.03,Discharging Firearm or Airgun,2015-04-25T18:02:00,1300 block Woods Run Ave,Marshall-Shadeland,1
28607,OFFENSE 2.0,3921(a),Theft by Unlawful Taking or Disposition - Movable item,2015-04-25T18:05:00,Liberty Ave & Market St,Golden Triangle/Civic Arena,2
28608,OFFENSE 2.0,3929,Retail Theft.,2015-04-25T18:20:00,1800 block Centre Ave,Crawford-Roberts,2
28609,OFFENSE 2.0,13(a)(32),Paraphernalia - Use or Possession,2015-04-25T18:20:00,1800 block Centre Ave,Crawford-Roberts,2
28570,OFFENSE 2.0,6110.1,Possesion of Firearm by Minor,2015-04-25T18:21:00,1400 block Federal St N,Central Northside,1
28571,OFFENSE 2.0,6106,Firearms not to be Carried without a License.,2015-04-25T18:21:00,1400 block Federal St N,Central Northside,1
28572,OFFENSE 2.0,4910,Tampering with or Fabricating Physical Evidence.,2015-04-25T18:21:00,1400 block Federal St N,Central Northside,1
28573,OFFENSE 2.0,5121,Escape.,2015-04-25T18:21:00,1400 block Federal St N,Central Northside,1
28574,OFFENSE 2.0,5126,Flight to Avoid Apprehension  Trial or Punishment.,2015-04-25T18:21:00,1400 block Federal St N,Central Northside,1
28575,OFFENSE 2.0,6105(a)(1),Persons not to possess  use  manufacture  control  sell or transfer firearms: Former Convict enumerated in subsection (b),2015-04-25T18:21:00,1400 block Federal St N,Central Northside,1
28690,ARREST,13(a)(32),Paraphernalia - Use or Possession,2015-04-25T18:22:00,5800 block Alderson St,Squirrel Hill South,4
28576,ARREST,6106,Firearms not to be Carried without a License.,2015-04-25T18:23:00,1400 block Federal St N,Central Northside,1
28577,ARREST,6105(a)(1),Persons not to possess  use  manufacture  control  sell or transfer firearms: Former Convict enumerated in subsection (b),2015-04-25T18:23:00,1400 block Federal St N,Central Northside,1
28578,ARREST,5126,Flight to Avoid Apprehension  Trial or Punishment.,2015-04-25T18:23:00,1400 block Federal St N,Central Northside,1
28579,ARREST,5121,Escape.,2015-04-25T18:23:00,1400 block Federal St N,Central Northside,1
28580,ARREST,4910,Tampering with or Fabricating Physical Evidence.,2015-04-25T18:23:00,1400 block Federal St N,Central Northside,1
28581,ARREST,6110.1,Possesion of Firearm by Minor,2015-04-25T18:23:00,1400 block Federal St N,Central Northside,1
28610,ARREST,3929,Retail Theft.,2015-04-25T18:24:00,1800 block Centre Ave,Crawford-Roberts,2
28611,ARREST,13(a)(32),Paraphernalia - Use or Possession,2015-04-25T18:24:00,1800 block Centre Ave,Crawford-Roberts,2
28691,OFFENSE 2.0,9093,Indirect Criminal Contempt,2015-04-25T18:36:00,5200 block Lytle St,Hazelwood,4
28665,ARREST,13(a)(31),Marijuana: Possession Small Amount,2015-04-25T18:43:00,100 block W Warrington Ave,Beltzhoover,3
27392,ARREST,13(a)(31),Marijuana: Possession Small Amount,2015-04-25T18:45:00,100 block W Warrington Ave,Beltzhoover,3
27393,ARREST,1786,Required Financial Responsibility.,2015-04-25T18:45:00,100 block W Warrington Ave,Beltzhoover,3
28692,OFFENSE 2.0,13(a)(32),Paraphernalia - Use or Possession,2015-04-25T18:45:00,5800 block Alderson St,Squirrel Hill South,4
28693,OFFENSE 2.0,2709(a),Harassment.,2015-04-25T19:09:00,200 block Atwood St,Central Oakland,4
28694,OFFENSE 2.0,5503,Disorderly Conduct.,2015-04-25T19:09:00,200 block Atwood St,Central Oakland,4
27394,OFFENSE 2.0,13(a)(31),Marijuana: Possession Small Amount,2015-04-25T19:11:00,100 block W Warrington Ave,Beltzhoover,3
27395,OFFENSE 2.0,1786,Required Financial Responsibility.,2015-04-25T19:11:00,100 block W Warrington Ave,Beltzhoover,3
28612,OFFENSE 2.0,9490,Missing Persons (18 and Over),2015-04-25T19:50:00,2100 block White Hill Dr,Bedford Dwellings,2
28709,OFFENSE 2.0,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-04-25T19:52:00,900 block Freeport Rd,Lincoln-Lemington-Belmar,5
28582,OFFENSE 2.0,9093,Indirect Criminal Contempt,2015-04-25T20:06:00,500 block W Burgess St,Perry South,1
28583,ARREST,9093,Indirect Criminal Contempt,2015-04-25T20:25:00,500 block W Burgess St,Perry South,1
28613,ARREST,13(a)(32),Paraphernalia - Use or Possession,2015-04-25T20:30:00,900 block 2nd Ave,Marshall-Shadeland,2
28614,ARREST,13(a)(16),Possession of Controlled Substance,2015-04-25T20:30:00,900 block 2nd Ave,Marshall-Shadeland,2
28718,OFFENSE 2.0,4303,General Lighting Requirements.,2015-04-25T20:45:00,Allendale St & Chartiers Ave,Sheraden,6
28719,OFFENSE 2.0,13(a)(30),Possession w/ Intent to Del. Controlled Substance,2015-04-25T20:45:00,Allendale St & Chartiers Ave,Sheraden,6
28720,OFFENSE 2.0,1543,Driving While Operating Privilege is Suspended or Revoked.,2015-04-25T20:45:00,Allendale St & Chartiers Ave,Sheraden,6
28615,OFFENSE 2.0,3502,Burglary.,2015-04-25T21:00:00,5300 block Butler St,Upper Lawrenceville,2
28721,ARREST,13(a)(30),Possession w/ Intent to Del. Controlled Substance,2015-04-25T21:00:00,Allendale St & Chartiers Ave,Sheraden,6
28722,ARREST,1543,Driving While Operating Privilege is Suspended or Revoked.,2015-04-25T21:00:00,Allendale St & Chartiers Ave,Sheraden,6
28723,ARREST,4303,General Lighting Requirements.,2015-04-25T21:00:00,Allendale St & Chartiers Ave,Sheraden,6
28584,OFFENSE 2.0,29,Missing Juvenile,2015-04-25T21:15:00,2000 block Termon Ave,Brighton Heights,1
28585,OFFENSE 2.0,29,Missing Juvenile,2015-04-25T21:15:00,2000 block Termon Ave,Brighton Heights,1
28616,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-25T21:45:00,700 block Clarissa St,Upper Hill,2
28586,OFFENSE 2.0,29,Missing Juvenile,2015-04-25T21:55:00,3800 block Brighton Rd,Brighton Heights,1
28724,OFFENSE 2.0,3743,Accidents Involving Damage to Attended Veh. or Property,2015-04-25T23:00:00,Mazette Rd & Broadhead Fording Rd,Fairywood,6
28725,OFFENSE 2.0,3303,Overtaking Vehicle on the Left.,2015-04-25T23:00:00,Mazette Rd & Broadhead Fording Rd,Fairywood,6
28726,OFFENSE 2.0,3323,Stop Signs and Yield Signs.,2015-04-25T23:00:00,Mazette Rd & Broadhead Fording Rd,Fairywood,6
28727,OFFENSE 2.0,3736,Reckless Driving,2015-04-25T23:00:00,Mazette Rd & Broadhead Fording Rd,Fairywood,6
28728,OFFENSE 2.0,3921,Theft by Unlawful Taking or Disposition.,2015-04-25T23:14:00,3100 block Ashlyn St,Sheraden,6
28587,OFFENSE 2.0,29,Missing Juvenile,2015-04-25T23:30:00,200 block Ridge Ave,Allegheny Center,1
28796,ARREST,5503(a)(4),DISORDERLY CONDUCT - HAZARDOUS/PHYS. OFF,2015-04-26T00:06:00,1500 block E Carson St,South Side Flats,3
28797,OFFENSE 2.0,5507,Obstructing Highways and Passages.,2015-04-26T00:06:00,1500 block E Carson St,South Side Flats,3
28798,ARREST,5505,Public Drunkenness,2015-04-26T00:06:00,1500 block E Carson St,South Side Flats,3
28799,ARREST,5507,Obstructing Highways and Passages.,2015-04-26T00:06:00,1500 block E Carson St,South Side Flats,3
28800,OFFENSE 2.0,5505,Public Drunkenness,2015-04-26T00:06:00,1500 block E Carson St,South Side Flats,3
28801,OFFENSE 2.0,5503(a)(4),DISORDERLY CONDUCT - HAZARDOUS/PHYS. OFF,2015-04-26T00:06:00,1500 block E Carson St,South Side Flats,3
28823,OFFENSE 2.0,9496,Dead on Arrival (DOA),2015-04-26T00:45:00,100 block Lang Ct,Point Breeze,4
28802,OFFENSE 2.0,9496,Dead on Arrival (DOA),2015-04-26T01:03:00,100 block Nuzum Ave,Carrick,3
28803,OFFENSE 2.0,5104,Resisting Arrest or Other Law Enforcement.,2015-04-26T01:16:00,Roland St & S 17th St,South Side Flats,3
28804,ARREST,5505,Public Drunkenness,2015-04-26T01:16:00,Roland St & S 17th St,South Side Flats,3
28806,ARREST,5104,Resisting Arrest or Other Law Enforcement.,2015-04-26T01:16:00,Roland St & S 17th St,South Side Flats,3
28807,ARREST,2702,Aggravated Assault.,2015-04-26T01:16:00,Roland St & S 17th St,South Side Flats,3
28808,OFFENSE 2.0,5505,Public Drunkenness,2015-04-26T01:16:00,Roland St & S 17th St,South Side Flats,3
28809,OFFENSE 2.0,2702,Aggravated Assault.,2015-04-26T01:16:00,Roland St & S 17th St,South Side Flats,3
28729,OFFENSE 2.0,3934,Theft from Vehicle,2015-04-26T01:57:00,1900 block Morris Ave,Fineview,1
28832,OFFENSE 2.0,3924,Theft of Property Lost  Mislaid or Delivered by Mistake.,2015-04-26T02:00:00,5400 block Black St,Garfield,5
28810,OFFENSE 2.0,9490,Missing Persons (18 and Over),2015-04-26T02:05:00,1600 block E Carson St,South Side Flats,3
28811,OFFENSE 2.0,3701,Robbery.,2015-04-26T02:20:00,1600 block W Carson St,South Shore,3
28812,OFFENSE 2.0,3743,Accidents Involving Damage to Attended Veh. or Property,2015-04-26T02:20:00,1600 block W Carson St,South Shore,3
28813,OFFENSE 2.0,6308(a),Underage Purchase  Consume  Possessed or Transport Liquor,2015-04-26T02:27:00,1600 block E Carson St,South Side Flats,3
28814,OFFENSE 2.0,5505,Public Drunkenness,2015-04-26T02:27:00,1600 block E Carson St,South Side Flats,3
28815,OFFENSE 2.0,5503(a)(1),DISORDERLY CONDUCT - ENGAGE IN FIGHTING,2015-04-26T02:27:00,1600 block E Carson St,South Side Flats,3
28816,ARREST,5505,Public Drunkenness,2015-04-26T02:29:00,1600 block E Carson St,South Side Flats,3
28817,ARREST,5503(a)(1),DISORDERLY CONDUCT - ENGAGE IN FIGHTING,2015-04-26T02:29:00,1600 block E Carson St,South Side Flats,3
28818,ARREST,6308(a),Underage Purchase  Consume  Possessed or Transport Liquor,2015-04-26T02:29:00,1600 block E Carson St,South Side Flats,3
28833,OFFENSE 2.0,3802(a)(1),DUI - General Impairment,2015-04-26T02:44:00,Hamilton Ave & Oakwood St,Homewood South,5
28834,OFFENSE 2.0,3802(b),DUI - High Rate of Alchol - BAC >=.10% <.16%,2015-04-26T02:44:00,Hamilton Ave & Oakwood St,Homewood South,5
28835,ARREST,3802(a)(1),DUI - General Impairment,2015-04-26T02:44:00,Hamilton Ave & Oakwood St,Homewood South,5
28836,ARREST,3802(b),DUI - High Rate of Alchol - BAC >=.10% <.16%,2015-04-26T02:44:00,Hamilton Ave & Oakwood St,Homewood South,5
28837,OFFENSE 2.0,13(a)(30),Possession w/ Intent to Del. Controlled Substance,2015-04-26T03:15:00,Putnam St & Frankstown Ave,Larimer,5
28838,OFFENSE 2.0,6106,Firearms not to be Carried without a License.,2015-04-26T03:15:00,Putnam St & Frankstown Ave,Larimer,5
28839,OFFENSE 2.0,6105(a)(1),Persons not to possess  use  manufacture  control  sell or transfer firearms: Former Convict enumerated in subsection (b),2015-04-26T03:15:00,Putnam St & Frankstown Ave,Larimer,5
28840,OFFENSE 2.0,3925,Receiving Stolen Property.,2015-04-26T03:15:00,Putnam St & Frankstown Ave,Larimer,5
28841,OFFENSE 2.0,3334,Turning Movements and Required Signals.,2015-04-26T03:15:00,Putnam St & Frankstown Ave,Larimer,5
28842,OFFENSE 2.0,13(a)(16),Possession of Controlled Substance,2015-04-26T03:15:00,Putnam St & Frankstown Ave,Larimer,5
28843,ARREST,6106,Firearms not to be Carried without a License.,2015-04-26T03:18:00,Putnam St & Frankstown Ave,Larimer,5
28844,ARREST,6105(a)(1),Persons not to possess  use  manufacture  control  sell or transfer firearms: Former Convict enumerated in subsection (b),2015-04-26T03:18:00,Putnam St & Frankstown Ave,Larimer,5
28845,ARREST,6106,Firearms not to be Carried without a License.,2015-04-26T03:18:00,Putnam St & Frankstown Ave,Larimer,5
28846,ARREST,3925,Receiving Stolen Property.,2015-04-26T03:18:00,Putnam St & Frankstown Ave,Larimer,5
28847,ARREST,3334,Turning Movements and Required Signals.,2015-04-26T03:18:00,Putnam St & Frankstown Ave,Larimer,5
28848,ARREST,13(a)(30),Possession w/ Intent to Del. Controlled Substance,2015-04-26T03:18:00,Putnam St & Frankstown Ave,Larimer,5
28849,ARREST,13(a)(16),Possession of Controlled Substance,2015-04-26T03:18:00,Putnam St & Frankstown Ave,Larimer,5
28824,OFFENSE 2.0,3702,Robbery of Motor Vehicle.,2015-04-26T03:40:00,100 block Hastings St,Point Breeze,4
28730,OFFENSE 2.0,3503,Criminal Trespass,2015-04-26T04:00:00,3200 block Central Ave,Marshall-Shadeland,1
28731,OFFENSE 2.0,5506,Loitering and Prowling at Night,2015-04-26T04:00:00,3200 block Central Ave,Marshall-Shadeland,1
28762,OFFENSE 2.0,5901,Open Lewdness.,2015-04-26T04:21:00,1100 block Liberty Ave,Golden Triangle/Civic Arena,2
28763,OFFENSE 2.0,13(a)(31),Marijuana: Possession Small Amount,2015-04-26T04:45:00,Forbes Ave & Moultrie St,Bluff,2
28764,OFFENSE 2.0,3809(a),Restriction on Alcoholic Beverages in Vehicle,2015-04-26T04:45:00,Forbes Ave & Moultrie St,Bluff,2
28765,ARREST,13(a)(31),Marijuana: Possession Small Amount,2015-04-26T04:50:00,Forbes Ave & Moultrie St,Bluff,2
28766,ARREST,3809(a),Restriction on Alcoholic Beverages in Vehicle,2015-04-26T04:50:00,Forbes Ave & Moultrie St,Bluff,2
28767,OFFENSE 2.0,9498,302 (Mental),2015-04-26T05:00:00,1100 block Liberty Ave,Golden Triangle/Civic Arena,2
28768,OFFENSE 2.0,9490,Missing Persons (18 and Over),2015-04-26T05:25:00,3100 block Liberty Ave,Polish Hill,2
28732,OFFENSE 2.0,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-04-26T06:15:00,2900 block Mullins St,Marshall-Shadeland,1
28733,OFFENSE 2.0,2701,Simple Assault.,2015-04-26T06:54:00,1300 block Woods Run Ave,Brighton Heights,1
28734,OFFENSE 2.0,3502,Burglary.,2015-04-26T07:30:00,2900 block Reekes Way,Spring Garden,1
28805,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-26T07:30:00,4100 block Murray Ave,Greenfield,4
28735,OFFENSE 2.0,9496,Dead on Arrival (DOA),2015-04-26T07:56:00,2600 block Linwood Ave,Perry South,1
28863,OFFENSE 2.0,9488,False  Burglar Alarm,2015-04-26T08:10:00,1000 block Chartiers Ave,Elliott,6
28825,OFFENSE 2.0,3934,Theft from Vehicle,2015-04-26T08:30:00,7400 block Meade St,Point Breeze North,4
28826,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-26T08:30:00,7400 block Meade St,Point Breeze North,4
28850,OFFENSE 2.0,9497,Aided Case,2015-04-26T08:35:00,6900 block Frankstown Ave,Homewood West,5
28851,OFFENSE 2.0,9497,Aided Case,2015-04-26T08:55:00,4800 block Friendship Ave,Bloomfield,5
28769,OFFENSE 2.0,3921,Theft by Unlawful Taking or Disposition.,2015-04-26T09:14:00,500 block Smithfield St,Golden Triangle/Civic Arena,2
28770,OFFENSE 2.0,4914,False Identification to Law Enforcement Authorities,2015-04-26T09:14:00,500 block Smithfield St,Golden Triangle/Civic Arena,2
28771,ARREST,3921,Theft by Unlawful Taking or Disposition.,2015-04-26T09:20:00,500 block Smithfield St,Golden Triangle/Civic Arena,2
28772,ARREST,4914,False Identification to Law Enforcement Authorities,2015-04-26T09:20:00,500 block Smithfield St,Golden Triangle/Civic Arena,2
28819,OFFENSE 2.0,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-04-26T09:45:00,300 block Albert St,Mount Washington,3
28827,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-26T10:00:00,6700 block Thomas Blvd,Point Breeze North,4
28820,OFFENSE 2.0,9999,9999 - (Misc. Incident): Shots fired,2015-04-26T10:10:00,800 block Fisher St,St. Clair,3
28773,OFFENSE 2.0,3921,Theft by Unlawful Taking or Disposition.,2015-04-26T10:30:00,100 block 42nd St,Central Lawrenceville,2
28828,OFFENSE 2.0,3921,Theft by Unlawful Taking or Disposition.,2015-04-26T10:30:00,5800 block Centre Ave,Shadyside,4
28821,OFFENSE 2.0,9011,Gun Related,2015-04-26T11:40:00,W Meyers St,Carrick,3
28829,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-26T12:00:00,6700 block Thomas Blvd,Point Breeze North,4
28864,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-26T12:00:00,800 block Fordham St,Brookline,6
28865,OFFENSE 2.0,901,Criminal Attempt,2015-04-26T12:00:00,1100 block Chartiers Ave,Elliott,6
28774,OFFENSE 2.0,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-04-26T13:30:00,3500 block Liberty Ave,Lower Lawrenceville,2
28775,ARREST,1301,Registration and Certificate of Title Required.,2015-04-26T14:45:00,6th St & Liberty Ave,Golden Triangle/Civic Arena,2
28776,ARREST,13(a)(32),Paraphernalia - Use or Possession,2015-04-26T14:45:00,6th St & Liberty Ave,Golden Triangle/Civic Arena,2
28777,ARREST,13(a)(31),Marijuana: Possession Small Amount,2015-04-26T14:45:00,6th St & Liberty Ave,Golden Triangle/Civic Arena,2
28778,ARREST,1543,Driving While Operating Privilege is Suspended or Revoked.,2015-04-26T14:45:00,6th St & Liberty Ave,Golden Triangle/Civic Arena,2
28779,ARREST,2705,Recklessly Endangering Another Person.,2015-04-26T14:45:00,Liberty Tunl,South Side Flats,2
28780,ARREST,2701(a)(3),Simple Assault - Attempts by Physical Menace ,2015-04-26T14:45:00,Liberty Tunl,South Side Flats,2
28781,ARREST,2701(a)(1),Simple Assault - Intent.  Know.  Reckless.Cause Bod. Injury,2015-04-26T14:45:00,Liberty Tunl,South Side Flats,2
28830,OFFENSE 2.0,3743,Accidents Involving Damage to Attended Veh. or Property,2015-04-26T14:57:00,5500 block Centre Ave,Shadyside,4
28831,ARREST,3929,Retail Theft.,2015-04-26T15:20:00,7600 block Penn Ave,Point Breeze,4
28866,OFFENSE 2.0,3921(a),Theft by Unlawful Taking or Disposition - Movable item,2015-04-26T15:25:00,2300 block Los Angeles Ave,Beechview,6
