_id,REPORT_NAME,SECTION,DESCRIPTION,ARREST_TIME,ADDRESS,NEIGHBORHOOD,ZONE
22927,OFFENSE 2.0,3304,Criminal Mischief.,2015-03-21T08:00:00,800 block Cedar Ave,East Allegheny,1
23011,OFFENSE 2.0,3502,Burglary.,2015-03-21T08:00:00,3700 block Forbes Ave,Central Oakland,4
22981,OFFENSE 2.0,3934,Theft from Vehicle,2015-03-21T08:30:00,300 block Chalfont St,Beltzhoover,3
22946,ARREST,2701,Simple Assault.,2015-03-21T08:49:00,2500 block BEDFORD Ave,Bedford Dwellings,2
22928,OFFENSE 2.0,3304,Criminal Mischief.,2015-03-21T09:00:00,1300 block Veto St,Central Northside,1
22929,OFFENSE 2.0,3934,Theft from Vehicle,2015-03-21T09:00:00,1300 block Veto St,Central Northside,1
22930,OFFENSE 2.0,3934,Theft from Vehicle,2015-03-21T09:00:00,1300 block Veto St,Central Northside,1
22931,OFFENSE 2.0,3304,Criminal Mischief.,2015-03-21T09:00:00,1300 block Veto St,Central Northside,1
22947,OFFENSE 2.0,9999,9999 - (Misc. Incident): ,2015-03-21T09:15:00,3400 block Webster Ave,Upper Hill,2
23023,OFFENSE 2.0,9501,Bench Warrant,2015-03-21T09:22:00,Brushton Ave & Hamilton Ave,Homewood South,5
23068,OFFENSE 2.0,2701,Simple Assault.,2015-03-21T09:22:00,700 block Wymore St,Elliott,6
23024,ARREST,9501,Bench Warrant,2015-03-21T09:39:00,Brushton Ave & Hamilton Ave,Homewood South,5
23069,ARREST,2701,Simple Assault.,2015-03-21T09:47:00,700 block Wymore St,Elliott,6
23025,OFFENSE 2.0,9501,Bench Warrant,2015-03-21T10:58:00,Brushton Ave & Mulford St,Homewood South,5
23026,ARREST,9501,Bench Warrant,2015-03-21T10:58:00,Brushton Ave & Mulford St,Homewood South,5
22932,OFFENSE 2.0,29,Missing Juvenile,2015-03-21T11:30:00,4000 block Perrysville Ave,Perry North,1
23028,OFFENSE 2.0,3929,Retail Theft.,2015-03-21T11:47:00,900 block Freeport Rd,Lincoln-Lemington-Belmar,5
22982,OFFENSE 2.0,3503,Criminal Trespass,2015-03-21T12:18:00,1100 block Brownsville Rd,Carrick,3
22983,OFFENSE 2.0,3929,Retail Theft.,2015-03-21T12:18:00,1100 block Brownsville Rd,Carrick,3
22984,OFFENSE 2.0,3304,Criminal Mischief.,2015-03-21T12:48:00,1600 block Sarah St,South Side Flats,3
22934,ARREST,6105(a)(1),Persons not to possess  use  manufacture  control  sell or transfer firearms: Former Convict enumerated in subsection (b),2015-03-21T13:00:00,1200 block Western Ave,Marshall-Shadeland,1
22935,ARREST,2501,Criminal Homicide.,2015-03-21T13:00:00,1200 block Western Ave,Marshall-Shadeland,1
23070,OFFENSE 2.0,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-03-21T13:30:00,100 block Brookline Blvd,Brookline,6
22948,OFFENSE 2.0,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-03-21T14:00:00,2100 block Penn Ave,Strip District,2
22985,OFFENSE 2.0,9504,Lost Property,2015-03-21T14:10:00,2000 block Wharton St,South Side Flats,3
22936,OFFENSE 2.0,3301,Arson ,2015-03-21T14:40:00,Beaver and Branchport St,Chateau,1
21440,OFFENSE 2.0,3502,Burglary.,2015-03-21T15:00:00,2500 block Centre Ave,Middle Hill,2
22986,OFFENSE 2.0,3304,Criminal Mischief.,2015-03-21T15:00:00,1700 block Arlington Ave,South Side Slopes,3
22987,OFFENSE 2.0,1543,Driving While Operating Privilege is Suspended or Revoked.,2015-03-21T15:07:00,W Carson St & Fort Pitt Brg Ramp,South Shore,3
22988,OFFENSE 2.0,3802(c),DUI - Highest Rate of Alcohol - BAC >= .16%,2015-03-21T15:07:00,W Carson St & Fort Pitt Brg Ramp,South Shore,3
22989,OFFENSE 2.0,3802(a)(1),DUI - General Impairment,2015-03-21T15:07:00,W Carson St & Fort Pitt Brg Ramp,South Shore,3
22990,ARREST,9015,Failure To Appear/Arrest on Attachment Order,2015-03-21T15:21:00,Knox Ave & Orchard Pl,Mt. Oliver Boro,3
22991,OFFENSE 2.0,9015,Failure To Appear/Arrest on Attachment Order,2015-03-21T15:21:00,Knox Ave & Orchard Pl,Mt. Oliver Boro,3
23029,ARREST,3323,Stop Signs and Yield Signs.,2015-03-21T15:50:00,Kelly St & Collier St,Homewood South,5
23030,ARREST,1301,Registration and Certificate of Title Required.,2015-03-21T15:50:00,Kelly St & Collier St,Homewood South,5
23031,ARREST,13(a)(31),Marijuana: Possession Small Amount,2015-03-21T15:50:00,Kelly St & Collier St,Homewood South,5
23032,ARREST,4910,Tampering with or Fabricating Physical Evidence.,2015-03-21T15:50:00,Kelly St & Collier St,Homewood South,5
23033,OFFENSE 2.0,4910,Tampering with or Fabricating Physical Evidence.,2015-03-21T15:50:00,Kelly St & Collier St,Homewood South,5
23034,OFFENSE 2.0,3323,Stop Signs and Yield Signs.,2015-03-21T15:50:00,Kelly St & Collier St,Homewood South,5
23035,OFFENSE 2.0,1301,Registration and Certificate of Title Required.,2015-03-21T15:50:00,Kelly St & Collier St,Homewood South,5
23036,OFFENSE 2.0,13(a)(31),Marijuana: Possession Small Amount,2015-03-21T15:50:00,Kelly St & Collier St,Homewood South,5
22992,ARREST,3802(a)(1),DUI - General Impairment,2015-03-21T15:59:00,W Carson St & Fort Pitt Brg Ramp,South Shore,3
22993,ARREST,3802(c),DUI - Highest Rate of Alcohol - BAC >= .16%,2015-03-21T15:59:00,W Carson St & Fort Pitt Brg Ramp,South Shore,3
22994,ARREST,1543,Driving While Operating Privilege is Suspended or Revoked.,2015-03-21T15:59:00,W Carson St & Fort Pitt Brg Ramp,South Shore,3
23012,OFFENSE 2.0,3502,Burglary.,2015-03-21T16:00:00,4200 block Centre Ave,North Oakland,4
22995,OFFENSE 2.0,3921(a),Theft by Unlawful Taking or Disposition - Movable item,2015-03-21T17:00:00,400 block E Carson St,South Side Flats,3
23037,OFFENSE 2.0,13(a)(31),Marijuana: Possession Small Amount,2015-03-21T17:26:00,7000 block Churchland St,Lincoln-Lemington-Belmar,5
23038,OFFENSE 2.0,3323,Stop Signs and Yield Signs.,2015-03-21T17:26:00,7000 block Churchland St,Lincoln-Lemington-Belmar,5
23039,ARREST,13(a)(31),Marijuana: Possession Small Amount,2015-03-21T17:32:00,7000 block Churchland St,Lincoln-Lemington-Belmar,5
23040,ARREST,3323,Stop Signs and Yield Signs.,2015-03-21T17:32:00,7000 block Churchland St,Lincoln-Lemington-Belmar,5
23041,ARREST,13(a)(31),Marijuana: Possession Small Amount,2015-03-21T17:32:00,7000 block Churchland St,Lincoln-Lemington-Belmar,5
23042,OFFENSE 2.0,13(a)(31),Marijuana: Possession Small Amount,2015-03-21T17:48:00,7600 block Frankstown Ave,Homewood South,5
23043,OFFENSE 2.0,6110.2,Possesion of Firearm with Altered Mfg. Number,2015-03-21T17:48:00,7600 block Frankstown Ave,Homewood South,5
23044,ARREST,6110.2,Possesion of Firearm with Altered Mfg. Number,2015-03-21T17:48:00,7600 block Frankstown Ave,Homewood South,5
23046,OFFENSE 2.0,4304(a)(1),Endangering Welfare of Children.,2015-03-21T17:48:00,7600 block Frankstown Ave,Homewood South,5
23047,OFFENSE 2.0,6106,Firearms not to be Carried without a License.,2015-03-21T17:48:00,7600 block Frankstown Ave,Homewood South,5
23048,ARREST,6106,Firearms not to be Carried without a License.,2015-03-21T17:48:00,7600 block Frankstown Ave,Homewood South,5
23049,ARREST,4304(a)(1),Endangering Welfare of Children.,2015-03-21T17:48:00,7600 block Frankstown Ave,Homewood South,5
23050,ARREST,13(a)(31),Marijuana: Possession Small Amount,2015-03-21T17:48:00,7600 block Frankstown Ave,Homewood South,5
22996,OFFENSE 2.0,3921(a),Theft by Unlawful Taking or Disposition - Movable item,2015-03-21T18:00:00,300 block Boggs Ave,Mount Washington,3
22997,OFFENSE 2.0,4120,Identity Theft,2015-03-21T19:00:00,400 block Winton St,Mount Washington,3
23051,OFFENSE 2.0,2709(a)(1),Harassment by Physical Contact  or Attempts or Threats,2015-03-21T19:25:00,100 block Hawthorne Ct,Stanton Heights,5
22937,OFFENSE 2.0,3921(a),Theft by Unlawful Taking or Disposition - Movable item,2015-03-21T19:26:00,800 block Beech Ave,Allegheny West,1
22938,OFFENSE 2.0,29,Missing Juvenile,2015-03-21T19:47:00,2000 block Termon Ave,Brighton Heights,1
22939,OFFENSE 2.0,29,Missing Juvenile,2015-03-21T19:47:00,2000 block Termon Ave,Brighton Heights,1
22940,OFFENSE 2.0,29,Missing Juvenile,2015-03-21T19:47:00,2000 block Termon Ave,Brighton Heights,1
23052,OFFENSE 2.0,3701,Robbery.,2015-03-21T20:45:00,Gem Way & N Winebiddle St,Garfield,5
22949,ARREST,3921,Theft by Unlawful Taking or Disposition.,2015-03-21T20:52:00,3700 block Mintwood St,Lower Lawrenceville,2
22941,OFFENSE 2.0,9126,Prostitution Investigation,2015-03-21T21:00:00,1200 block Western Ave,Chateau,1
23071,OFFENSE 2.0,3928,Unauthorized Use of Automobile and Other Vehicles.,2015-03-21T21:20:00,1000 block Steuben St,Elliott,6
22950,ARREST,3502,Burglary.,2015-03-21T22:10:00,2600 block Centre Ave,Terrace Village,2
22951,OFFENSE 2.0,13(a)(16),Possession of Controlled Substance,2015-03-21T23:12:00,Penn Ave & 45th St,Central Lawrenceville,2
22952,OFFENSE 2.0,13(a)(32),Paraphernalia - Use or Possession,2015-03-21T23:12:00,Penn Ave & 45th St,Central Lawrenceville,2
22998,OFFENSE 2.0,2701,Simple Assault.,2015-03-21T23:16:00,Enon Way,South Side Flats,3
22999,OFFENSE 2.0,5104,Resisting Arrest or Other Law Enforcement.,2015-03-21T23:16:00,Enon Way,South Side Flats,3
23000,OFFENSE 2.0,2702,Aggravated Assault.,2015-03-21T23:16:00,Enon Way,South Side Flats,3
23001,OFFENSE 2.0,3304,Criminal Mischief.,2015-03-21T23:18:00,300 block Moore Ave,Knoxville,3
23002,OFFENSE 2.0,2707.1,Discharge of a Firearm into Occupied Structure,2015-03-21T23:18:00,300 block Moore Ave,Knoxville,3
23003,ARREST,5104,Resisting Arrest or Other Law Enforcement.,2015-03-21T23:30:00,Enon Way,South Side Flats,3
23004,ARREST,2702,Aggravated Assault.,2015-03-21T23:30:00,Enon Way,South Side Flats,3
23005,ARREST,2701,Simple Assault.,2015-03-21T23:30:00,Enon Way,South Side Flats,3
23184,OFFENSE 2.0,3701,Robbery.,2015-03-22T00:14:00,7200 block Idlewild St,Homewood North,5
23099,OFFENSE 2.0,9501,Bench Warrant,2015-03-22T00:33:00,900 block Liberty Ave,Golden Triangle/Civic Arena,2
23100,ARREST,9501,Bench Warrant,2015-03-22T00:33:00,900 block Liberty Ave,Golden Triangle/Civic Arena,2
23111,OFFENSE 2.0,5503(a)(4),DISORDERLY CONDUCT - HAZARDOUS/PHYS. OFF,2015-03-22T00:46:00,1400 block E Carson St,South Side Flats,3
23112,OFFENSE 2.0,3503.B1I,DEF. TRESPASS ACTUAL COMMUNICATION,2015-03-22T00:46:00,1400 block E Carson St,South Side Flats,3
23113,OFFENSE 2.0,2702,Aggravated Assault.,2015-03-22T00:46:00,1400 block E Carson St,South Side Flats,3
23114,ARREST,5503(a)(4),DISORDERLY CONDUCT - HAZARDOUS/PHYS. OFF,2015-03-22T00:46:00,1400 block E Carson St,South Side Flats,3
23115,ARREST,5104,Resisting Arrest or Other Law Enforcement.,2015-03-22T00:46:00,1400 block E Carson St,South Side Flats,3
23116,ARREST,3503.B1I,DEF. TRESPASS ACTUAL COMMUNICATION,2015-03-22T00:46:00,1400 block E Carson St,South Side Flats,3
23117,ARREST,2702,Aggravated Assault.,2015-03-22T00:46:00,1400 block E Carson St,South Side Flats,3
23118,OFFENSE 2.0,5104,Resisting Arrest or Other Law Enforcement.,2015-03-22T00:46:00,1400 block E Carson St,South Side Flats,3
23072,OFFENSE 2.0,9490,Missing Persons (18 and Over),2015-03-22T01:00:00,4000 block Perrysville Ave,Perry North,1
23119,OFFENSE 2.0,9489,Found Property,2015-03-22T01:04:00,1700 block E Carson St,South Side Flats,3
23120,OFFENSE 2.0,9999,9999 - (Misc. Incident): ,2015-03-22T01:21:00,2000 block Sarah St,South Side Flats,3
23185,OFFENSE 2.0,2701(a)(3),Simple Assault - Attempts by Physical Menace ,2015-03-22T01:35:00,100 block Shetland St,Larimer,5
23186,OFFENSE 2.0,9501,Bench Warrant,2015-03-22T01:41:00,Frankstown Ave & Collier St,Homewood North,5
23187,ARREST,9501,Bench Warrant,2015-03-22T01:41:00,Frankstown Ave & Collier St,Homewood North,5
23121,OFFENSE 2.0,2701,Simple Assault.,2015-03-22T01:45:00,S 13th St & Sarah St,South Side Flats,3
23123,ARREST,5503(a)(3),DISORDERLY CONDUCT - OBSCENE LANG/GEST,2015-03-22T01:45:00,S 13th St & Sarah St,South Side Flats,3
23124,ARREST,2709(a)(1),Harassment by Physical Contact  or Attempts or Threats,2015-03-22T01:45:00,S 13th St & Sarah St,South Side Flats,3
23125,ARREST,2701,Simple Assault.,2015-03-22T01:45:00,S 13th St & Sarah St,South Side Flats,3
23126,OFFENSE 2.0,5503(a)(3),DISORDERLY CONDUCT - OBSCENE LANG/GEST,2015-03-22T01:45:00,S 13th St & Sarah St,South Side Flats,3
23127,OFFENSE 2.0,4952,Intimidation of Witnesses or Victims,2015-03-22T01:45:00,S 13th St & Sarah St,South Side Flats,3
23128,OFFENSE 2.0,2709(a)(1),Harassment by Physical Contact  or Attempts or Threats,2015-03-22T01:45:00,S 13th St & Sarah St,South Side Flats,3
23129,ARREST,4952,Intimidation of Witnesses or Victims,2015-03-22T01:45:00,S 13th St & Sarah St,South Side Flats,3
23231,OFFENSE 2.0,9999,9999 - (Misc. Incident): Shots Fired,2015-03-22T01:48:00,700 block Eathan Ave,Brookline,6
23130,OFFENSE 2.0,5505,Public Drunkenness,2015-03-22T01:55:00,1400 block E Carson St,South Side Flats,3
23131,OFFENSE 2.0,5503(a)(4),DISORDERLY CONDUCT - HAZARDOUS/PHYS. OFF,2015-03-22T01:55:00,1400 block E Carson St,South Side Flats,3
23132,ARREST,2701,Simple Assault.,2015-03-22T01:55:00,1400 block E Carson St,South Side Flats,3
23133,ARREST,5503(a)(4),DISORDERLY CONDUCT - HAZARDOUS/PHYS. OFF,2015-03-22T01:55:00,1400 block E Carson St,South Side Flats,3
23134,ARREST,5505,Public Drunkenness,2015-03-22T01:55:00,1400 block E Carson St,South Side Flats,3
23135,OFFENSE 2.0,2701,Simple Assault.,2015-03-22T01:55:00,1400 block E Carson St,South Side Flats,3
23232,OFFENSE 2.0,9488,False  Burglar Alarm,2015-03-22T01:57:00,1800 block Dormont Ave,Banksville,6
23176,OFFENSE 2.0,3921(a),Theft by Unlawful Taking or Disposition - Movable item,2015-03-22T02:00:00,3300 block Hamlet St,South Oakland,4
23188,ARREST,2701(a)(3),Simple Assault - Attempts by Physical Menace ,2015-03-22T02:01:00,100 block Shetland St,Larimer,5
23136,OFFENSE 2.0,3701,Robbery.,2015-03-22T02:15:00,1500 block E Carson St,South Side Flats,3
23233,OFFENSE 2.0,3304,Criminal Mischief.,2015-03-22T02:20:00,900 block Rossmore Ave,Brookline,6
23235,ARREST,4303,Concealing  Death of a Child Born out of Wedlock.,2015-03-22T02:30:00,Westfield St & Sebring Ave,Beechview,6
23236,ARREST,3334,Turning Movements and Required Signals.,2015-03-22T02:30:00,Westfield St & Sebring Ave,Beechview,6
23237,ARREST,3714,Careless Driving,2015-03-22T02:30:00,Westfield St & Sebring Ave,Beechview,6
23238,ARREST,3733,Fleeing or Attempting to Elude Police Officer,2015-03-22T02:30:00,Westfield St & Sebring Ave,Beechview,6
23239,ARREST,3323,Stop Signs and Yield Signs.,2015-03-22T02:30:00,Westfield St & Sebring Ave,Beechview,6
23240,ARREST,1543,Driving While Operating Privilege is Suspended or Revoked.,2015-03-22T02:30:00,Westfield St & Sebring Ave,Beechview,6
23241,ARREST,5105,Hindering Apprehension or Prosecution.,2015-03-22T02:30:00,Westfield St & Sebring Ave,Beechview,6
23177,OFFENSE 2.0,9999,9999 - (Misc. Incident): ,2015-03-22T02:41:00,5th Ave & Devonshire Rd,Shadyside,4
23073,OFFENSE 2.0,3802(a)(1),DUI - General Impairment,2015-03-22T02:49:00,North Shore Dr & Art Rooney Ave,North Shore,1
23074,OFFENSE 2.0,3112,Traffic-Control Signals.,2015-03-22T02:49:00,North Shore Dr & Art Rooney Ave,North Shore,1
23242,OFFENSE 2.0,9488,False  Burglar Alarm,2015-03-22T02:49:00,3700 block Merle St,Windgap,6
23075,OFFENSE 2.0,3502,Burglary.,2015-03-22T02:50:00,3200 block Langfitt Ave,Marshall-Shadeland,1
23076,ARREST,3112,Traffic-Control Signals.,2015-03-22T02:55:00,North Shore Dr & Art Rooney Ave,North Shore,1
23077,ARREST,3802(a)(1),DUI - General Impairment,2015-03-22T02:55:00,North Shore Dr & Art Rooney Ave,North Shore,1
23189,OFFENSE 2.0,3934,Theft from Vehicle,2015-03-22T03:00:00,7300 block Idlewild St,Homewood North,5
23101,OFFENSE 2.0,3921(a),Theft by Unlawful Taking or Disposition - Movable item,2015-03-22T03:01:00,300 block 5th Ave,Golden Triangle/Civic Arena,2
23137,OFFENSE 2.0,3934,Theft from Vehicle,2015-03-22T03:05:00,Millbridge St,Allentown,3
23243,OFFENSE 2.0,3802(c),DUI - Highest Rate of Alcohol - BAC >= .16%,2015-03-22T04:19:00,Motor St & Glen Mawr St,Sheraden,6
23244,OFFENSE 2.0,4581,Restraint Systems.,2015-03-22T04:19:00,Motor St & Glen Mawr St,Sheraden,6
23245,OFFENSE 2.0,1311,Registration Card to be Signed and Exhibited on Demand.,2015-03-22T04:19:00,Motor St & Glen Mawr St,Sheraden,6
23246,OFFENSE 2.0,1501,Drivers Required to be Licensed.,2015-03-22T04:19:00,Motor St & Glen Mawr St,Sheraden,6
23247,OFFENSE 2.0,1543,Driving While Operating Privilege is Suspended or Revoked.,2015-03-22T04:19:00,Motor St & Glen Mawr St,Sheraden,6
23248,OFFENSE 2.0,1786,Required Financial Responsibility.,2015-03-22T04:19:00,Motor St & Glen Mawr St,Sheraden,6
23249,OFFENSE 2.0,3802(a)(1),DUI - General Impairment,2015-03-22T04:19:00,Motor St & Glen Mawr St,Sheraden,6
23250,OFFENSE 2.0,3714,Careless Driving,2015-03-22T04:19:00,Motor St & Glen Mawr St,Sheraden,6
23251,ARREST,4581,Restraint Systems.,2015-03-22T04:42:00,Motor St & Glen Mawr St,Sheraden,6
23252,ARREST,3802(c),DUI - Highest Rate of Alcohol - BAC >= .16%,2015-03-22T04:42:00,Motor St & Glen Mawr St,Sheraden,6
23253,ARREST,3714,Careless Driving,2015-03-22T04:42:00,Motor St & Glen Mawr St,Sheraden,6
23254,ARREST,1786,Required Financial Responsibility.,2015-03-22T04:42:00,Motor St & Glen Mawr St,Sheraden,6
23255,ARREST,1543,Driving While Operating Privilege is Suspended or Revoked.,2015-03-22T04:42:00,Motor St & Glen Mawr St,Sheraden,6
23256,ARREST,1501,Drivers Required to be Licensed.,2015-03-22T04:42:00,Motor St & Glen Mawr St,Sheraden,6
23257,ARREST,1311,Registration Card to be Signed and Exhibited on Demand.,2015-03-22T04:42:00,Motor St & Glen Mawr St,Sheraden,6
23258,ARREST,3802(a)(1),DUI - General Impairment,2015-03-22T04:42:00,Motor St & Glen Mawr St,Sheraden,6
23259,OFFENSE 2.0,2701,Simple Assault.,2015-03-22T05:00:00,1100 block Mc Kenna Ave,Westwood,6
23190,OFFENSE 2.0,2702,Aggravated Assault.,2015-03-22T05:09:00,1300 block Pointview St,Lincoln-Lemington-Belmar,5
23191,OFFENSE 2.0,5505,Public Drunkenness,2015-03-22T05:09:00,1300 block Pointview St,Lincoln-Lemington-Belmar,5
23192,OFFENSE 2.0,5503,Disorderly Conduct.,2015-03-22T05:09:00,1300 block Pointview St,Lincoln-Lemington-Belmar,5
23193,OFFENSE 2.0,5104,Resisting Arrest or Other Law Enforcement.,2015-03-22T05:09:00,1300 block Pointview St,Lincoln-Lemington-Belmar,5
23194,OFFENSE 2.0,3304,Criminal Mischief.,2015-03-22T05:09:00,1300 block Pointview St,Lincoln-Lemington-Belmar,5
23195,OFFENSE 2.0,2706,Terroristic Threats.,2015-03-22T05:09:00,1300 block Pointview St,Lincoln-Lemington-Belmar,5
23196,ARREST,2702,Aggravated Assault.,2015-03-22T05:15:00,1300 block Pointview St,Lincoln-Lemington-Belmar,5
23197,ARREST,3304,Criminal Mischief.,2015-03-22T05:15:00,1300 block Pointview St,Lincoln-Lemington-Belmar,5
23198,ARREST,5104,Resisting Arrest or Other Law Enforcement.,2015-03-22T05:15:00,1300 block Pointview St,Lincoln-Lemington-Belmar,5
23199,ARREST,5503,Disorderly Conduct.,2015-03-22T05:15:00,1300 block Pointview St,Lincoln-Lemington-Belmar,5
23200,ARREST,5505,Public Drunkenness,2015-03-22T05:15:00,1300 block Pointview St,Lincoln-Lemington-Belmar,5
23201,ARREST,2706,Terroristic Threats.,2015-03-22T05:15:00,1300 block Pointview St,Lincoln-Lemington-Belmar,5
23178,OFFENSE 2.0,29,Missing Juvenile,2015-03-22T05:33:00,Denmarsh St,Greenfield,4
23102,OFFENSE 2.0,3502,Burglary.,2015-03-22T06:00:00,400 block 56th St,Upper Lawrenceville,2
23103,OFFENSE 2.0,3921(a),Theft by Unlawful Taking or Disposition - Movable item,2015-03-22T06:00:00,400 block 56th St,Upper Lawrenceville,2
23078,OFFENSE 2.0,3921,Theft by Unlawful Taking or Disposition.,2015-03-22T06:30:00,300 block Mt Pleasant Rd,Northview Heights,1
23260,OFFENSE 2.0,3304,Criminal Mischief.,2015-03-22T07:00:00,1700 block Eben St,Brookline,6
23261,OFFENSE 2.0,3934,Theft from Vehicle,2015-03-22T07:00:00,1700 block Eben St,Brookline,6
23104,OFFENSE 2.0,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-03-22T07:00:00,Wylie Ave & Hollace St,Middle Hill,2
23179,OFFENSE 2.0,3929,Retail Theft.,2015-03-22T07:45:00,5900 block Centre Ave,Shadyside,4
23262,OFFENSE 2.0,3934,Theft from Vehicle,2015-03-22T08:00:00,2100 block Moredale St,Brookline,6
23263,OFFENSE 2.0,3934,Theft from Vehicle,2015-03-22T08:00:00,1700 block Eben St,Brookline,6
23264,OFFENSE 2.0,3304,Criminal Mischief.,2015-03-22T08:30:00,1500 block Chelton Ave,Brookline,6
23265,OFFENSE 2.0,3934,Theft from Vehicle,2015-03-22T08:33:00,2000 block Moredale St,Brookline,6
23266,OFFENSE 2.0,3934,Theft from Vehicle,2015-03-22T09:00:00,2200 block Whited St,Brookline,6
23138,OFFENSE 2.0,3304,Criminal Mischief.,2015-03-22T09:00:00,2900 block Brownsville Rd,Carrick,3
23139,OFFENSE 2.0,3502,Burglary.,2015-03-22T09:00:00,100 block Charles St,Knoxville,3
23267,OFFENSE 2.0,3934,Theft from Vehicle,2015-03-22T09:01:00,1700 block Hallowell St,Brookline,6
21648,OFFENSE 2.0,3502,Burglary.,2015-03-22T09:26:00,2000 block Dartmore St,Overbrook,3
