_id,REPORT_NAME,SECTION,DESCRIPTION,ARREST_TIME,ADDRESS,NEIGHBORHOOD,ZONE
26072,ARREST,13(a)(31),Marijuana: Possession Small Amount,2015-04-10T16:40:00,7000 block Hamilton Ave,Homewood South,5
26073,ARREST,2706,Terroristic Threats.,2015-04-10T16:40:00,1100 block Chislett St,Morningside,5
26074,ARREST,3334,Turning Movements and Required Signals.,2015-04-10T16:40:00,7000 block Hamilton Ave,Homewood South,5
26076,ARREST,1543,Driving While Operating Privilege is Suspended or Revoked.,2015-04-10T16:40:00,7000 block Hamilton Ave,Homewood South,5
26077,ARREST,13(a)(30),Possession w/ Intent to Del. Controlled Substance,2015-04-10T16:40:00,7000 block Hamilton Ave,Homewood South,5
26078,ARREST,13(a)(16),Possession of Controlled Substance,2015-04-10T16:40:00,7000 block Hamilton Ave,Homewood South,5
26079,OFFENSE 2.0,3334,Turning Movements and Required Signals.,2015-04-10T16:40:00,7000 block Hamilton Ave,Homewood South,5
26080,OFFENSE 2.0,1543,Driving While Operating Privilege is Suspended or Revoked.,2015-04-10T16:40:00,7000 block Hamilton Ave,Homewood South,5
26081,OFFENSE 2.0,13(a)(31),Marijuana: Possession Small Amount,2015-04-10T16:40:00,7000 block Hamilton Ave,Homewood South,5
26082,OFFENSE 2.0,13(a)(30),Possession w/ Intent to Del. Controlled Substance,2015-04-10T16:40:00,7000 block Hamilton Ave,Homewood South,5
26083,OFFENSE 2.0,13(a)(16),Possession of Controlled Substance,2015-04-10T16:40:00,7000 block Hamilton Ave,Homewood South,5
25412,OFFENSE 2.0,9999,9999 - (Misc. Incident): ,2015-04-10T16:45:00,3400 block Fleming Ave,Brighton Heights,1
25413,OFFENSE 2.0,9999,9999 - (Misc. Incident): ,2015-04-10T17:00:00,400 block Bark St,Perry South,1
26019,OFFENSE 2.0,3922,Theft by Deception.,2015-04-10T17:00:00,1800 block Concordia St,Carrick,3
25414,OFFENSE 2.0,29,Missing Juvenile,2015-04-10T17:05:00,3800 block Brighton Rd,Brighton Heights,1
25959,OFFENSE 2.0,5507(a),Obstructing highway  railroad or public passage,2015-04-10T17:05:00,Forbes Ave & Jumonville St,Bluff,2
26084,OFFENSE 2.0,9090,Recovered Firearm,2015-04-10T17:05:00,2200 block East Hills Dr Dr,East Hills,5
26085,OFFENSE 2.0,9497,Aided Case,2015-04-10T17:06:00,5700 block Baum Blvd,East Liberty,5
26086,ARREST,9093,Indirect Criminal Contempt,2015-04-10T17:06:00,8400 block Dersam St,East Hills,5
26114,OFFENSE 2.0,9501,Bench Warrant,2015-04-10T17:08:00,Ainsworth St,Elliott,6
26115,OFFENSE 2.0,4910,Tampering with or Fabricating Physical Evidence.,2015-04-10T17:08:00,Ainsworth St,Elliott,6
26116,OFFENSE 2.0,13(a)(16),Possession of Controlled Substance,2015-04-10T17:08:00,Ainsworth St,Elliott,6
26117,ARREST,13(a)(16),Possession of Controlled Substance,2015-04-10T17:08:00,Ainsworth St,Elliott,6
26118,ARREST,9501,Bench Warrant,2015-04-10T17:08:00,Ainsworth St,Elliott,6
26119,ARREST,4910,Tampering with or Fabricating Physical Evidence.,2015-04-10T17:08:00,Ainsworth St,Elliott,6
26020,OFFENSE 2.0,3921,Theft by Unlawful Taking or Disposition.,2015-04-10T17:15:00,200 block Vineland St,Overbrook,3
26021,OFFENSE 2.0,3502,Burglary.,2015-04-10T17:20:00,1800 block Concordia St,Carrick,3
26087,OFFENSE 2.0,3736,Reckless Driving,2015-04-10T17:20:00,4400 block Liberty Ave,Bloomfield,5
26088,OFFENSE 2.0,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-04-10T17:20:00,4400 block Liberty Ave,Bloomfield,5
26089,OFFENSE 2.0,2705,Recklessly Endangering Another Person.,2015-04-10T17:20:00,4400 block Liberty Ave,Bloomfield,5
25960,ARREST,3921,Theft by Unlawful Taking or Disposition.,2015-04-10T17:25:00,600 block Kirkpatrick St,Middle Hill,2
25961,OFFENSE 2.0,2701,Simple Assault.,2015-04-10T17:29:00,400 block Wood St,Golden Triangle/Civic Arena,2
25962,OFFENSE 2.0,3701,Robbery.,2015-04-10T17:29:00,400 block Wood St,Golden Triangle/Civic Arena,2
26042,OFFENSE 2.0,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-04-10T17:30:00,Hazelwood Ave & Greenfield Ave,Greenfield,4
26090,OFFENSE 2.0,2709,Harassment (Non-Specific),2015-04-10T17:30:00,7000 block Lemington Ave,Lincoln-Lemington-Belmar,5
26120,OFFENSE 2.0,13(a)(16),Possession of Controlled Substance,2015-04-10T17:30:00,500 block Gallion Ave,Brookline,6
25416,OFFENSE 2.0,3743,Accidents Involving Damage to Attended Veh. or Property,2015-04-10T17:45:00,Ohio River Blvd & Ohio River Blvd Ramp,Chateau,1
26091,OFFENSE 2.0,3502,Burglary.,2015-04-10T17:47:00,7100 block Lemington Ave,Lincoln-Lemington-Belmar,5
25417,OFFENSE 2.0,601.11(a),Littering and Dumping; Any waste  dangerous or detrimental substance upon public property,2015-04-10T17:50:00,500 block East Ohio St,East Allegheny,1
25418,OFFENSE 2.0,601.08(a),Alcohol or Liquor Consumption on Streets or Sidewalks,2015-04-10T17:50:00,500 block East Ohio St,East Allegheny,1
25419,OFFENSE 2.0,5505,Public Drunkenness,2015-04-10T17:50:00,500 block East Ohio St,East Allegheny,1
25924,OFFENSE 2.0,5503,Disorderly Conduct.,2015-04-10T17:50:00,500 block East Ohio St,East Allegheny,1
26022,ARREST,2701,Simple Assault.,2015-04-10T18:00:00,700 block Maytide St,Carrick,3
26023,OFFENSE 2.0,9501,Bench Warrant,2015-04-10T18:01:00,West Liberty Ave Ramp & Saw Mill Run Blvd,Bon Air,3
26024,ARREST,9501,Bench Warrant,2015-04-10T18:01:00,West Liberty Ave Ramp & Saw Mill Run Blvd,Bon Air,3
26025,OFFENSE 2.0,602.04(b)(2)(b),Aggressive Panhandling: Intentionally Touching,2015-04-10T18:01:00,West Liberty Ave Ramp & Saw Mill Run Blvd,Bon Air,3
25925,ARREST,601.11(a),Littering and Dumping; Any waste  dangerous or detrimental substance upon public property,2015-04-10T18:03:00,500 block East Ohio St,East Allegheny,1
25926,ARREST,5505,Public Drunkenness,2015-04-10T18:03:00,500 block East Ohio St,East Allegheny,1
25927,ARREST,5503,Disorderly Conduct.,2015-04-10T18:03:00,500 block East Ohio St,East Allegheny,1
25928,ARREST,601.08(a),Alcohol or Liquor Consumption on Streets or Sidewalks,2015-04-10T18:03:00,500 block East Ohio St,East Allegheny,1
26121,ARREST,13(a)(16),Possession of Controlled Substance,2015-04-10T18:20:00,500 block Gallion Ave,Brookline,6
25963,ARREST,3743,Accidents Involving Damage to Attended Veh. or Property,2015-04-10T18:45:00,600 block FIRST Ave,Friendship,2
25964,ARREST,3304,Criminal Mischief.,2015-04-10T18:51:00,600 block 1st Ave,Northview Heights,2
25965,ARREST,2706,Terroristic Threats.,2015-04-10T19:00:00,900 block 2nd Ave,Strip District,2
25966,ARREST,2709(a)(1),Harassment by Physical Contact  or Attempts or Threats,2015-04-10T19:00:00,900 block 2nd Ave,Strip District,2
26122,OFFENSE 2.0,3921,Theft by Unlawful Taking or Disposition.,2015-04-10T19:12:00,1000 block Faulkner St,Sheraden,6
26092,OFFENSE 2.0,2701,Simple Assault.,2015-04-10T19:21:00,900 block Freeport Rd,Lincoln-Lemington-Belmar,5
26093,ARREST,9093,Indirect Criminal Contempt,2015-04-10T19:26:00,8400 block Dersam St,East Hills,5
25930,OFFENSE 2.0,3934,Theft from Vehicle,2015-04-10T19:30:00,SNOWFLAKE Trl,Perry North,1
25929,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-10T19:30:00,SNOWFLAKE Trl,Perry North,1
25931,OFFENSE 2.0,29,Missing Juvenile,2015-04-10T19:44:00,200 block ridge Ave,Allegheny Center,1
26026,ARREST,13(a)(31),Marijuana: Possession Small Amount,2015-04-10T19:45:00,South Way & Lunar Way,Carrick,3
26027,OFFENSE 2.0,3502,Burglary.,2015-04-10T19:45:00,400 block Brownsville Rd,Knoxville,3
26028,OFFENSE 2.0,2701,Simple Assault.,2015-04-10T19:55:00,700 block Maytide St,carrickk,3
26029,OFFENSE 2.0,1786,Required Financial Responsibility.,2015-04-10T20:00:00,South Way & Lunar Way,Carrick,3
26030,OFFENSE 2.0,3334,Turning Movements and Required Signals.,2015-04-10T20:00:00,South Way & Lunar Way,Carrick,3
26031,OFFENSE 2.0,13(a)(31),Marijuana: Possession Small Amount,2015-04-10T20:00:00,South Way & Lunar Way,Carrick,3
26032,OFFENSE 2.0,1543,Driving While Operating Privilege is Suspended or Revoked.,2015-04-10T20:00:00,South Way & Lunar Way,Carrick,3
25967,OFFENSE 2.0,2705,Recklessly Endangering Another Person.,2015-04-10T20:33:00,Jumonville St & 5th Ave,Bluff,2
25968,OFFENSE 2.0,1501,Drivers Required to be Licensed.,2015-04-10T20:33:00,Jumonville St & 5th Ave,Bluff,2
25969,OFFENSE 2.0,3304,Overtaking Vehicle on the Right.,2015-04-10T20:33:00,Jumonville St & 5th Ave,Bluff,2
25970,OFFENSE 2.0,3309,Driving on Roadways Laned for Traffic.,2015-04-10T20:33:00,Jumonville St & 5th Ave,Bluff,2
25971,OFFENSE 2.0,3323,Stop Signs and Yield Signs.,2015-04-10T20:33:00,Jumonville St & 5th Ave,Bluff,2
25972,OFFENSE 2.0,3334,Turning Movements and Required Signals.,2015-04-10T20:33:00,Jumonville St & 5th Ave,Bluff,2
25973,OFFENSE 2.0,3344,Emerging from Alley  Driveway or Building.,2015-04-10T20:33:00,Jumonville St & 5th Ave,Bluff,2
25974,OFFENSE 2.0,3714,Careless Driving,2015-04-10T20:33:00,Jumonville St & 5th Ave,Bluff,2
25975,OFFENSE 2.0,3733,Fleeing or Attempting to Elude Police Officer,2015-04-10T20:33:00,Jumonville St & 5th Ave,Bluff,2
25976,OFFENSE 2.0,3736,Reckless Driving,2015-04-10T20:33:00,Jumonville St & 5th Ave,Bluff,2
25977,OFFENSE 2.0,3925,Receiving Stolen Property.,2015-04-10T20:33:00,Jumonville St & 5th Ave,Bluff,2
25978,OFFENSE 2.0,9094,Recovered Stolen Vehicle (OUTSIDE CITY),2015-04-10T20:33:00,Jumonville St & 5th Ave,Bluff,2
25979,ARREST,1501,Drivers Required to be Licensed.,2015-04-10T20:33:00,Jumonville St & 5th Ave,Bluff,2
25981,ARREST,1543,Driving While Operating Privilege is Suspended or Revoked.,2015-04-10T20:33:00,Jumonville St & 5th Ave,Bluff,2
25982,ARREST,2705,Recklessly Endangering Another Person.,2015-04-10T20:33:00,Jumonville St & 5th Ave,Bluff,2
25983,ARREST,3112,Traffic-Control Signals.,2015-04-10T20:33:00,Jumonville St & 5th Ave,Bluff,2
25984,ARREST,3304,Overtaking Vehicle on the Right.,2015-04-10T20:33:00,Jumonville St & 5th Ave,Bluff,2
25985,ARREST,3309,Driving on Roadways Laned for Traffic.,2015-04-10T20:33:00,Jumonville St & 5th Ave,Bluff,2
25986,ARREST,3323,Stop Signs and Yield Signs.,2015-04-10T20:33:00,Jumonville St & 5th Ave,Bluff,2
25987,ARREST,3334,Turning Movements and Required Signals.,2015-04-10T20:33:00,Jumonville St & 5th Ave,Bluff,2
25988,ARREST,3344,Emerging from Alley  Driveway or Building.,2015-04-10T20:33:00,Jumonville St & 5th Ave,Bluff,2
25989,ARREST,3714,Careless Driving,2015-04-10T20:33:00,Jumonville St & 5th Ave,Bluff,2
25990,ARREST,3733,Fleeing or Attempting to Elude Police Officer,2015-04-10T20:33:00,Jumonville St & 5th Ave,Bluff,2
25991,ARREST,3736,Reckless Driving,2015-04-10T20:33:00,Jumonville St & 5th Ave,Bluff,2
25993,ARREST,3925,Receiving Stolen Property.,2015-04-10T20:33:00,Jumonville St & 5th Ave,Bluff,2
25994,ARREST,9094,Recovered Stolen Vehicle (OUTSIDE CITY),2015-04-10T20:33:00,Jumonville St & 5th Ave,Bluff,2
25995,OFFENSE 2.0,1543,Driving While Operating Privilege is Suspended or Revoked.,2015-04-10T20:33:00,Jumonville St & 5th Ave,Bluff,2
25996,OFFENSE 2.0,3112,Traffic-Control Signals.,2015-04-10T20:33:00,Jumonville St & 5th Ave,Bluff,2
25932,OFFENSE 2.0,9490,Missing Persons (18 and Over),2015-04-10T20:38:00,Kenwood Ave,Perry South,1
26123,OFFENSE 2.0,5503(a)(4),DISORDERLY CONDUCT - HAZARDOUS/PHYS. OFF,2015-04-10T20:51:00,2000 block West Liberty Ave,Brookline,6
26124,OFFENSE 2.0,5505,Public Drunkenness,2015-04-10T20:51:00,2000 block West Liberty Ave,Brookline,6
25998,OFFENSE 2.0,13(a)(16),Possession of Controlled Substance,2015-04-10T21:08:00,40th St & Foster,Central Lawrenceville,2
25999,OFFENSE 2.0,13(a)(30),Possession w/ Intent to Del. Controlled Substance,2015-04-10T21:08:00,40th St & Foster,Central Lawrenceville,2
26001,ARREST,13(a)(30),Possession w/ Intent to Del. Controlled Substance,2015-04-10T21:15:00,40th St & Foster,Central Lawrenceville,2
26002,ARREST,2701,Simple Assault.,2015-04-10T21:15:00,100 block Almond Way,Central Lawrenceville,2
26000,ARREST,13(a)(16),Possession of Controlled Substance,2015-04-10T21:15:00,40th St & Foster,Central Lawrenceville,2
26003,ARREST,3502,Burglary.,2015-04-10T21:45:00,2000 block Centre Ave,Crawford-Roberts,2
26004,ARREST,3921(a),Theft by Unlawful Taking or Disposition - Movable item,2015-04-10T21:45:00,2000 block Centre Ave,Crawford-Roberts,2
26005,ARREST,3925,Receiving Stolen Property.,2015-04-10T21:45:00,2000 block Centre Ave,Crawford-Roberts,2
26006,OFFENSE 2.0,9497,Aided Case,2015-04-10T23:10:00,Van Braam St,Bluff,2
26313,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-11T00:00:00,2400 block Baldwick Rd,Oakwood,6
26304,ARREST,2701,Simple Assault.,2015-04-11T00:01:00,1000 block Blackadore St,Homewood North,5
26305,ARREST,3702,Robbery of Motor Vehicle.,2015-04-11T00:01:00,1000 block Blackadore St,Homewood North,5
25980,ARREST,3502,Burglary.,2015-04-11T00:08:00,2500 block S 18th St,South Side Flats,3
26224,OFFENSE 2.0,5505,Public Drunkenness,2015-04-11T00:08:00,S 19th St & Sidney St,South Side Flats,3
26225,OFFENSE 2.0,5503,Disorderly Conduct.,2015-04-11T00:08:00,S 19th St & Sidney St,South Side Flats,3
26226,ARREST,3921,Theft by Unlawful Taking or Disposition.,2015-04-11T00:08:00,2500 block S 18th St,South Side Flats,3
26125,OFFENSE 2.0,9488,False  Burglar Alarm,2015-04-11T00:12:00,2300 block Maple Ave,Perry South,1
26056,OFFENSE 2.0,5505,Public Drunkenness,2015-04-11T00:15:00,S 10th St & Bingham St,South Side Flats,3
26314,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-11T00:18:00,1800 block West Liberty Ave,Brookline,6
26315,OFFENSE 2.0,2701,Simple Assault.,2015-04-11T00:18:00,1800 block West Liberty Ave,Brookline,6
26316,OFFENSE 2.0,2702,Aggravated Assault.,2015-04-11T00:18:00,1800 block West Liberty Ave,Brookline,6
26317,OFFENSE 2.0,2705,Recklessly Endangering Another Person.,2015-04-11T00:18:00,1800 block West Liberty Ave,Brookline,6
26318,OFFENSE 2.0,2707,Propulsion of Missiles ,2015-04-11T00:18:00,1800 block West Liberty Ave,Brookline,6
26287,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-11T00:25:00,500 block Bigelow St,Greenfield,4
26288,OFFENSE 2.0,5503,Disorderly Conduct.,2015-04-11T00:25:00,500 block Bigelow St,Greenfield,4
26227,OFFENSE 2.0,601.16,Public Urination And Defecation,2015-04-11T00:33:00,S 18th St & E Carson St,South Side Flats,3
26228,OFFENSE 2.0,9999,9999 - (Misc. Incident): ,2015-04-11T00:40:00,2100 block E Carson St,South Side Flats,3
26319,OFFENSE 2.0,3323,Stop Signs and Yield Signs.,2015-04-11T00:50:00,Chartiers Ave & Wind Gap Ave,Windgap,6
26320,OFFENSE 2.0,3802(a)(1),DUI - General Impairment,2015-04-11T00:50:00,Chartiers Ave & Wind Gap Ave,Windgap,6
26321,OFFENSE 2.0,1543,Driving While Operating Privilege is Suspended or Revoked.,2015-04-11T00:50:00,Chartiers Ave & Wind Gap Ave,Windgap,6
26322,OFFENSE 2.0,1501,Drivers Required to be Licensed.,2015-04-11T00:50:00,Chartiers Ave & Wind Gap Ave,Windgap,6
26289,OFFENSE 2.0,9496,Dead on Arrival (DOA),2015-04-11T00:54:00,2500 block 5th Ave,West Oakland,4
26229,ARREST,1332,Display of Registration Plate.,2015-04-11T01:05:00,Muriel St & S 13th St,South Side Flats,3
26230,ARREST,3802(a)(1),DUI - General Impairment,2015-04-11T01:05:00,Muriel St & S 13th St,South Side Flats,3
26231,ARREST,4302,Periods for Requiring Lighted Lamps.,2015-04-11T01:05:00,Muriel St & S 13th St,South Side Flats,3
26232,OFFENSE 2.0,3802(a)(1),DUI - General Impairment,2015-04-11T01:05:00,Muriel St & S 13th St,South Side Flats,3
26233,OFFENSE 2.0,1332,Display of Registration Plate.,2015-04-11T01:05:00,Muriel St & S 13th St,South Side Flats,3
26234,ARREST,4303,General Lighting Requirements.,2015-04-11T01:05:00,Muriel St & S 13th St,South Side Flats,3
26235,OFFENSE 2.0,4302,Periods for Requiring Lighted Lamps.,2015-04-11T01:05:00,Muriel St & S 13th St,South Side Flats,3
26236,OFFENSE 2.0,4303,General Lighting Requirements.,2015-04-11T01:05:00,Muriel St & S 13th St,South Side Flats,3
26323,ARREST,3323,Stop Signs and Yield Signs.,2015-04-11T01:07:00,Chartiers Ave & Wind Gap Ave,Windgap,6
26324,ARREST,3802(a)(1),DUI - General Impairment,2015-04-11T01:07:00,Chartiers Ave & Wind Gap Ave,Windgap,6
26325,ARREST,1543,Driving While Operating Privilege is Suspended or Revoked.,2015-04-11T01:07:00,Chartiers Ave & Wind Gap Ave,Windgap,6
26326,ARREST,1501,Drivers Required to be Licensed.,2015-04-11T01:07:00,Chartiers Ave & Wind Gap Ave,Windgap,6
25858,OFFENSE 2.0,9501,Bench Warrant,2015-04-11T01:19:00,Sandusky Ct & Henderson St,Fineview,1
26126,ARREST,9501,Bench Warrant,2015-04-11T01:19:00,Sandusky Ct & Henderson St,Fineview,1
26237,OFFENSE 2.0,5505,Public Drunkenness,2015-04-11T01:28:00,1100 block Bingham St,South Side Flats,3
26327,OFFENSE 2.0,29,Missing Juvenile,2015-04-11T01:30:00,2600 block Glen Mawr St,Sheraden,6
26306,OFFENSE 2.0,2701,Simple Assault.,2015-04-11T01:45:00,6600 block Deary St,Lincoln-Lemington-Belmar,5
26238,OFFENSE 2.0,5901,Open Lewdness.,2015-04-11T01:49:00,S 15th St & Roland St,South Side Flats,3
26239,OFFENSE 2.0,5505,Public Drunkenness,2015-04-11T01:49:00,S 15th St & Roland St,South Side Flats,3
26240,OFFENSE 2.0,601.16,Public Urination And Defecation,2015-04-11T01:49:00,S 15th St & Roland St,South Side Flats,3
26241,ARREST,601.16,Public Urination And Defecation,2015-04-11T01:50:00,S 15th St & Roland St,South Side Flats,3
26242,ARREST,5901,Open Lewdness.,2015-04-11T01:50:00,S 15th St & Roland St,South Side Flats,3
26243,ARREST,5505,Public Drunkenness,2015-04-11T01:50:00,S 15th St & Roland St,South Side Flats,3
26244,OFFENSE 2.0,5505,Public Drunkenness,2015-04-11T01:50:00,S 16th St & Muriel St,South Side Flats,3
26245,OFFENSE 2.0,9999,9999 - (Misc. Incident): ,2015-04-11T02:00:00,900 block Brownsville Rd,Carrick,3
26246,OFFENSE 2.0,9504,Lost Property,2015-04-11T02:00:00,1700 block E Carson St,South Side Flats,3
26307,ARREST,2701,Simple Assault.,2015-04-11T02:03:00,6600 block Deary St,Lincoln-Lemington-Belmar,5
26127,OFFENSE 2.0,4303,General Lighting Requirements.,2015-04-11T02:06:00,Ridge Ave & Galveston Ave,Allegheny West,1
26128,OFFENSE 2.0,1501,Drivers Required to be Licensed.,2015-04-11T02:06:00,Ridge Ave & Galveston Ave,Allegheny West,1
26129,OFFENSE 2.0,3802(a)(1),DUI - General Impairment,2015-04-11T02:06:00,Ridge Ave & Galveston Ave,Allegheny West,1
26290,OFFENSE 2.0,5505,Public Drunkenness,2015-04-11T02:09:00,300 block Mc Kee Pl,Central Oakland,4
26130,ARREST,1501,Drivers Required to be Licensed.,2015-04-11T02:15:00,Ridge Ave & Galveston Ave,Allegheny West,1
26131,ARREST,3802(a)(1),DUI - General Impairment,2015-04-11T02:15:00,Ridge Ave & Galveston Ave,Allegheny West,1
26132,ARREST,4303,General Lighting Requirements.,2015-04-11T02:15:00,Ridge Ave & Galveston Ave,Allegheny West,1
26247,OFFENSE 2.0,3714,Careless Driving,2015-04-11T02:18:00,E Carson St & S 6th St,South Side Flats,3
26248,OFFENSE 2.0,3802(a)(1),DUI - General Impairment,2015-04-11T02:18:00,E Carson St & S 6th St,South Side Flats,3
26249,OFFENSE 2.0,601.16,Public Urination And Defecation,2015-04-11T02:20:00,Carey Way & S 17th St,South Side Flats,3
26250,OFFENSE 2.0,601.16,Public Urination And Defecation,2015-04-11T02:20:00,S 15th St,South Side Flats,3
26251,OFFENSE 2.0,5505,Public Drunkenness,2015-04-11T02:27:00,100 block S 17th St,South Side Flats,3
26252,ARREST,13(a)(31),Marijuana: Possession Small Amount,2015-04-11T02:28:00,100 block Owendale Ave,Carrick,3
26253,OFFENSE 2.0,13(a)(31),Marijuana: Possession Small Amount,2015-04-11T02:28:00,100 block Owendale Ave,Carrick,3
26308,OFFENSE 2.0,2702,Aggravated Assault.,2015-04-11T02:28:00,6900 block Susquehanna St,Homewood South,5
26254,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-11T02:30:00,300 block Knox Ave,Allentown,3
26255,OFFENSE 2.0,2707.1,Discharge of a Firearm into Occupied Structure,2015-04-11T02:30:00,300 block Knox Ave,Allentown,3
26256,ARREST,3714,Careless Driving,2015-04-11T02:33:00,E Carson St & S 6th St,South Side Flats,3
26257,ARREST,3802(a)(1),DUI - General Impairment,2015-04-11T02:33:00,E Carson St & S 6th St,South Side Flats,3
26258,OFFENSE 2.0,5505,Public Drunkenness,2015-04-11T02:35:00,S 18th St & Wrights Way,South Side Flats,3
26259,OFFENSE 2.0,601.16,Public Urination And Defecation,2015-04-11T02:36:00,S 13th St & Bingham St,South Side Flats,3
26260,OFFENSE 2.0,3714,Careless Driving,2015-04-11T02:38:00,P J Mc Ardle Rdwy & Liberty Brg,South Side Slopes,3
26261,OFFENSE 2.0,3111,Obedience to Traffic-Control Devices.,2015-04-11T02:38:00,P J Mc Ardle Rdwy & Liberty Brg,South Side Slopes,3
26262,OFFENSE 2.0,3802(a)(1),DUI - General Impairment,2015-04-11T02:38:00,P J Mc Ardle Rdwy & Liberty Brg,South Side Slopes,3
26291,OFFENSE 2.0,4106,Access Device Fraud,2015-04-11T02:51:00,Bayard Rd,Shadyside,4
26133,OFFENSE 2.0,9018,Accidental Fire,2015-04-11T02:56:00,200 block E Mc Intyre Ave,Perry South,1
26134,OFFENSE 2.0,4703,Operation of Vehicle without Official Certif. of Inspection,2015-04-11T03:00:00,Madison Ave & Vista St,East Allegheny,1
26135,OFFENSE 2.0,6111,Sale of Firearms.,2015-04-11T03:00:00,Madison Ave & Vista St,East Allegheny,1
26136,OFFENSE 2.0,3714,Careless Driving,2015-04-11T03:00:00,Madison Ave & Vista St,East Allegheny,1
26137,OFFENSE 2.0,3323,Stop Signs and Yield Signs.,2015-04-11T03:00:00,Madison Ave & Vista St,East Allegheny,1
26138,OFFENSE 2.0,13(a)(32),Paraphernalia - Use or Possession,2015-04-11T03:00:00,Madison Ave & Vista St,East Allegheny,1
26139,OFFENSE 2.0,13(a)(30),Possession w/ Intent to Del. Controlled Substance,2015-04-11T03:00:00,Madison Ave & Vista St,East Allegheny,1
26140,OFFENSE 2.0,13(a)(16),Possession of Controlled Substance,2015-04-11T03:00:00,Madison Ave & Vista St,East Allegheny,1
26141,ARREST,4703,Operation of Vehicle without Official Certif. of Inspection,2015-04-11T03:01:00,Madison Ave & Vista St,East Allegheny,1
26142,ARREST,6111,Sale of Firearms.,2015-04-11T03:01:00,Madison Ave & Vista St,East Allegheny,1
26143,ARREST,3714,Careless Driving,2015-04-11T03:01:00,Madison Ave & Vista St,East Allegheny,1
26144,ARREST,3323,Stop Signs and Yield Signs.,2015-04-11T03:01:00,Madison Ave & Vista St,East Allegheny,1
26145,ARREST,13(a)(32),Paraphernalia - Use or Possession,2015-04-11T03:01:00,Madison Ave & Vista St,East Allegheny,1
26146,ARREST,13(a)(30),Possession w/ Intent to Del. Controlled Substance,2015-04-11T03:01:00,Madison Ave & Vista St,East Allegheny,1
26147,ARREST,13(a)(16),Possession of Controlled Substance,2015-04-11T03:01:00,Madison Ave & Vista St,East Allegheny,1
26263,ARREST,3714,Careless Driving,2015-04-11T03:05:00,P J Mc Ardle Rdwy & Liberty Brg,South Side Slopes,3
26264,ARREST,3111,Obedience to Traffic-Control Devices.,2015-04-11T03:05:00,P J Mc Ardle Rdwy & Liberty Brg,South Side Slopes,3
26266,ARREST,3802(a)(1),DUI - General Impairment,2015-04-11T03:05:00,P J Mc Ardle Rdwy & Liberty Brg,South Side Slopes,3
26328,OFFENSE 2.0,9488,False  Burglar Alarm,2015-04-11T03:37:00,400 block Marlow St,Elliott,6
26267,OFFENSE 2.0,9490,Missing Persons (18 and Over),2015-04-11T04:25:00,2400 block Arlington Ave,Arlington,3
26174,ARREST,3921(a),Theft by Unlawful Taking or Disposition - Movable item,2015-04-11T04:40:00,600 block 1st Ave,Marshall-Shadeland,2
26175,ARREST,2701,Simple Assault.,2015-04-11T04:40:00,600 block 1st Ave,Marshall-Shadeland,2
26268,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-11T05:35:00,100 block Zara St,Knoxville,3
26336,OFFENSE 2.0,9093,Indirect Criminal Contempt,2015-04-11T06:10:00,Frankstown Ave & Robinson Blvd,East Hills,
26337,OFFENSE 2.0,9093,Indirect Criminal Contempt,2015-04-11T06:10:00,Frankstown Ave & Robinson Blvd,East Hills,
26148,OFFENSE 2.0,9488,False  Burglar Alarm,2015-04-11T06:20:00,1700 block Belleau Dr,Fineview,1
26149,OFFENSE 2.0,3745,Accidents Involving Damage to Unattended Veh.or Prop.,2015-04-11T07:00:00,Tripoli St & Chestnut St,East Allegheny,1
26176,ARREST,2702,Aggravated Assault.,2015-04-11T07:40:00,100 block Washington Pl,Golden Triangle/Civic Arena,2
26177,OFFENSE 2.0,2702,Aggravated Assault.,2015-04-11T07:46:00,100 block Washington Pl,Golden Triangle/Civic Arena,2
26269,OFFENSE 2.0,3921,Theft by Unlawful Taking or Disposition.,2015-04-11T09:00:00,S 21st St & Fox Way,South Side Flats,3
26178,OFFENSE 2.0,3921(a),Theft by Unlawful Taking or Disposition - Movable item,2015-04-11T09:30:00,3900 block Howley St,Lower Lawrenceville,2
26179,OFFENSE 2.0,9497,Aided Case,2015-04-11T09:47:00,2000 block Centre Ave,Crawford-Roberts,2
26150,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-11T10:00:00,1100 block Marvista St,California-Kirkbride,1
26270,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-11T10:15:00,Clifton St,Carrick,3
26180,OFFENSE 2.0,3304,Criminal Mischief.,2015-04-11T10:30:00,53rd St & Wickliff St,Upper Lawrenceville,2
26181,OFFENSE 2.0,3924,Theft of Property Lost  Mislaid or Delivered by Mistake.,2015-04-11T10:55:00,200 block 5th Ave,Golden Triangle/Civic Arena,2
26152,OFFENSE 2.0,2709(a)(4),Harassment Communicates Prohibited Acts,2015-04-11T11:03:00,1000 block Spring Garden Ave,Spring Garden,1
